Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Total_Spending,Total_Purchases,Average_Spend,Family_Size,Age,Engagement,Spending_Ratio,Customer_Days,Customer_Year,Customer_Month,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,Age_Group,Income_Level,Spending_Level
27213.0,1,0,19,19,3,26,10,9,3,3,2,0,4,8,0,0,0,0,0,0,1,70,6,10.0,2,54,0.3,0.0025722054824722,668,2012,8,0,0,0,0,1,0,0,1,0,0,-2.68189652474179,-1.2091285155215654,-2.439499631793008,2.2563155767063456,-0.9391734429794046,0.20850896682923717,-1.3946236983678035,1.5257550236048714,-1.031567807507085,-0.5378502419285668,-0.6933011850103256,-0.0651061615937457,-0.7890584444107704,-0.7807398545620975,-0.6212913121132568,0.005505562507027873,0.1266050944498696,-0.9869092123567779,-0.19856038739049284,-1.2257351245534074,0.3952474580045931,0.2917275721601439,-0.48963868107117314,-0.8426247076618061,0.4271915238049092,Middle_Age,Low,Low
65808.0,1,1,1,155,7,80,13,7,10,3,5,1,5,6,0,0,0,0,0,0,0,272,11,22.666666666666668,3,55,5.5,0.0041331732741722,30,2014,5,0,0,0,0,1,1,0,0,0,0,-1.713865425144137,0.03800478143813049,2.890075173845606,0.9706864573691024,-0.3275888875724331,1.5457596256642958,-2.389229820932489,-0.05316458238177248,-0.7052189883970678,-1.2215152541030039,1.1570348253939766,-0.09338079113773724,-2.1300792038145433,1.2373283270514073,-0.8482221391681518,0.2623188645486596,1.1852187985176974,-0.41440230197725125,1.073765035173325,0.9710036673687772,0.004119176489750535,-0.12299296853235357,0.6622330216888637,0.9120332371195243,-0.13281890229687987,Middle_Age,High,Medium
30351.0,1,0,19,14,0,24,3,3,2,1,3,0,2,9,0,0,0,0,0,0,0,46,5,7.666666666666667,2,52,0.25,0.0015155508697944,388,2013,6,0,0,0,0,1,0,0,0,1,0,-3.325907188148587,0.3009843711623374,-0.5403431275043538,1.1486854578376262,-1.2245171535080503,-0.7730027294631637,-0.6311326763610899,-0.7571534573147845,0.3467649394554672,-1.7296852602989046,-1.2090733762557262,-0.4688090893639317,-0.5089396677548743,0.33258444991894115,-0.2670075642352647,0.22679864547565895,-0.04196304382547719,-1.2782071467984606,0.1188842011576242,-0.38903664458702686,0.35509893588553687,0.5502586966063107,0.3572363916268644,0.22364399354876213,-0.6699143147139247,Middle_Age,Low,Low
50437.0,0,2,28,370,9,92,6,9,4,3,7,1,8,7,0,0,0,0,0,0,0,490,16,28.823529411764707,3,63,0.5517241379310345,0.0097148974979182,620,2012,10,0,0,1,0,0,0,1,0,0,0,-0.6221849641413791,-3.4119265020717426,0.6542515927548191,-0.9639428449326918,0.6157925847633875,0.9855792523131987,0.8767794856763086,-0.8055415803024975,-1.232204060111183,0.31108756068826343,-0.5231641640473911,0.2893724633188076,-0.312609832288275,-0.5699345402628541,0.6457372227230012,-0.6233189771948596,0.31147792964263454,0.6542389041573142,-0.5639323590292387,0.1668969721003427,-0.4920582208579468,-0.7322556551358355,-0.32025385169069687,-0.5582789624505272,-0.8673716004467666,Senior,Medium,Medium
23616.0,1,0,76,4,22,11,3,7,32,2,3,0,3,8,0,0,0,0,0,0,1,79,6,11.285714285714286,2,44,0.0779220779220779,0.0033450480586018,589,2012,11,1,0,0,0,0,0,0,1,0,0,-2.6842742293807764,-0.7968359720316099,-3.745026406512073,1.1543392152715992,-0.7985441809089037,-0.29065590433018673,-0.7949451948442189,0.979243313191763,0.6748639050474019,-0.3942890906499056,1.7246138501938133,1.7027024834874551,-0.00825932386596903,-1.740892964745238,-0.6459396034507721,-0.5129849095000254,-0.8253358189244225,0.01863541690041173,-0.7695637046016761,-0.43998008757341206,0.10248593518020503,-0.050131631334455674,-0.15193321015934774,-0.23602290580011018,1.4187436944704634,Young,Low,Low
53858.0,0,1,50,407,53,221,58,150,26,4,4,3,6,4,0,0,0,0,0,0,0,915,13,65.35714285714286,2,50,0.2549019607843137,0.0169888040995933,597,2012,11,0,0,1,0,0,0,1,0,0,0,1.6854321749194143,-1.5066050797596233,-1.3313897979435676,-1.8814521411314067,0.23838444665659247,0.6950259206626003,1.467500966131139,-0.336689563580255,-0.5793217637873873,0.061073617418538284,-0.19422455903167893,-0.15742170637883057,-0.5627813282992802,-0.6290092350540795,-0.4493395456399669,-0.47336832318166033,0.5969455748095404,0.5771356388241499,0.44105203416766764,-0.1560382527984286,-0.18179290504684578,0.0807879254837385,-0.8068525376181018,0.07943278558109121,-0.26766339302770276,Young,Medium,High
66465.0,0,1,1,1200,0,204,38,29,14,3,11,9,12,6,0,0,0,1,0,0,0,1485,32,45.0,2,71,16.0,0.0223422501730207,456,2013,3,0,0,0,0,1,0,1,0,0,0,4.615044392853027,-2.301535694970942,3.020086795177073,2.1441970949634284,-0.8516744546924997,5.239222988516561,-2.447560211064785,-1.7609372059172468,-0.7547690782240284,-1.2235856209277094,-2.1626130183444876,1.403444530946237,-0.7609122493820142,0.6959485081098304,-0.06040144294636449,0.16823007075050453,0.6599600875511803,-0.1976541965125573,-0.9250899679637666,1.085483166711884,3.26508285077898,-3.3505356642541813,1.4356836731963105,2.639233585475396,-1.1875073717808666,Senior,High,High
46923.0,1,0,90,85,44,54,102,78,6,3,5,1,7,7,0,0,0,0,0,0,0,369,13,26.357142857142858,2,39,0.1428571428571428,0.0078637797289233,676,2012,8,0,0,1,0,0,0,0,1,0,0,-0.48735486693989283,-0.8034479219589629,-2.893167474207294,-1.4281722391864926,0.7822221068330649,-0.8778042571869066,0.007106103633788856,1.574304797642787,-0.14037633844161293,0.377991063281406,-0.3324742218345926,1.2561457940376124,-0.4799821226176695,-0.5822760540468462,-0.39615942181216385,-0.5552117984171916,0.15685096284097383,-1.1230677810372334,0.8820523184565937,-0.26593702898940225,0.7369830148216238,-0.7841519629179838,-0.7234754371530544,0.8446042008490238,-0.25634103768161487,Young,Medium,Medium
75072.0,0,1,83,583,34,309,0,22,125,2,5,4,8,3,0,0,0,0,0,0,0,1073,17,59.611111111111114,2,64,0.2023809523809523,0.0142927550517496,522,2013,1,0,0,1,0,0,0,0,0,1,0,2.063867690909626,-0.5248507029278754,1.133886730040614,-1.5211027804608508,0.8423131533873747,-1.834193765592186,-0.11721503898213842,-0.39298417693606313,0.5122946684339356,-0.3808948283882019,-0.7612822598741027,-0.32185806164829994,0.4813765035951733,0.47984187452796484,0.6722521179576665,0.029920951322607973,-0.2802585260211588,0.15507226226470294,-0.6600669614652125,-1.1207205878403026,-0.9062174205447284,-0.7850376659935627,0.9107416266306576,-0.3488657615995357,-0.0007682646172597074,Senior,High,High
75865.0,0,0,73,483,0,591,156,0,12,1,3,5,10,1,0,0,0,0,0,0,0,1242,18,65.36842105263158,1,83,0.2432432432432432,0.016370969867925,90,2014,3,0,0,0,0,1,0,1,0,0,0,2.978361508784193,2.2375323069727635,2.4455674490426356,-0.26751030724183034,-2.0672550141526824,0.2701174070793056,1.4473125250964585,1.040933414063347,-0.8843741341029869,-0.9853306200767191,-0.5645656867888812,-0.6913945566572929,-0.19015617048195632,0.3412536633665134,-0.002163553532868033,0.6763532721057899,-0.4303506134217584,0.4738220437262481,-0.36973480664388464,-0.9511332312225738,0.6778198916932611,-0.03189062201116039,-0.5300921571006649,0.08738017547990991,0.2956993052764336,Senior,High,High
19789.0,1,0,24,2,5,9,28,6,28,3,2,1,3,5,1,0,0,0,0,0,0,78,6,11.142857142857142,2,51,0.24,0.0039413845376452,221,2013,11,1,0,0,0,0,0,0,0,1,0,-2.8123304729745247,0.6763389632075546,-1.6113152315341668,0.5417285782789202,-0.7925201744071997,-0.025333392580956734,-1.324964837950136,-1.229917250869664,2.649644011427751,-2.0679311814085657,1.5106742783736349,-0.42621532762834685,0.8004030981437705,-0.9267957108362214,0.7659375032620952,-0.852456023734151,-1.263083155081105,1.3207019803830498,-0.1030838231365607,1.4326137542994906,-0.5934854166945551,0.35068352427467203,-1.0220665059718799,0.4465723933587086,-0.4351315518990212,Young,Low,Low
80134.0,0,0,11,966,26,282,52,26,26,1,2,7,11,5,0,1,1,1,1,0,0,1378,20,65.61904761904762,1,32,1.6666666666666667,0.0171959817807449,135,2014,2,0,0,1,0,0,0,0,0,1,0,4.696572376832953,2.9389753645188756,0.7232814720859291,5.936624232930965,4.306583241634268,-1.9742456335608922,1.0939828467175994,-3.7124668279365864,0.8688066401598312,-0.22027981147492043,-0.9934856724346743,3.592596471192486,-0.1034027573340923,1.1683196587563531,-0.10884845993539266,0.2884209469974954,-0.5957114497293433,1.9434319012816756,4.0591807673160565,-0.9628741126905146,1.1253232778757012,-1.056638818673594,0.384352010007899,-1.0653068403634562,-2.190468598064483,Young,High,High
91065.0,0,0,33,822,114,108,179,137,114,1,7,9,9,3,0,0,1,1,0,0,1,1474,25,56.69230769230769,1,45,0.7352941176470589,0.0161860628555113,492,2013,2,0,0,1,0,0,0,0,1,0,0,6.744592359836719,1.8296431332694054,-1.8431233998137289,1.158311917223902,2.350650467983752,0.20980988123546676,-0.9292716922779652,0.8449736571003584,0.2020496053810636,0.26768085691844795,0.32690714522055925,0.5536508175560959,0.28602940491792184,-1.3796762548387507,-0.32003736906772573,-0.8335109558320655,2.012556405293048,-1.5930929623028587,-1.0122606340343754,-0.3796234025120758,1.1674474570055695,-1.0473705413870331,0.8717954538340403,-1.1714320768435094,-0.23562247756634097,Young,High,High
49505.0,1,1,4,604,0,100,19,0,28,9,10,2,8,8,0,0,0,0,0,0,0,751,20,35.76190476190476,3,55,4.0,0.0151698783985779,481,2013,3,0,0,0,1,0,0,1,0,0,0,-0.2658893089529966,-3.4910286070613346,2.006323412759726,0.38138010924343035,0.06260475782172036,2.984166593541588,-0.5941080101277666,-0.10612210789822764,2.3391479048642756,1.904040947963374,-0.7082373377561197,0.5821304636371494,-0.008651394458594362,0.8503958308287107,-0.616156087596354,0.4351369655614583,0.2661953584159443,-1.2104345501039202,0.4815859055072715,0.11956601395049624,0.18843214937914787,-0.8294698603798892,0.0671583437842761,0.15297897351230208,-0.1960806358689156,Middle_Age,Medium,Medium
37401.0,1,0,14,19,3,19,3,1,3,2,2,0,3,7,0,0,0,0,0,0,0,48,5,8.0,2,53,0.3333333333333333,0.0012833538313459,54,2014,5,0,0,0,0,1,0,1,0,0,0,-3.2220255151064885,1.7088133725634107,0.9886093359367535,1.0680394873208294,-0.8907866312558778,1.6199902873622722,0.6869426526936674,0.3392650882808193,-0.17548456712828367,-1.2254764113025023,-0.5597392532719431,-0.21475547717566595,-0.4488538436234755,0.23437030000197526,-0.43774736223250865,0.21444726635455166,-0.04592293203867137,-0.8697956300695722,0.5030298977273026,-0.017215633672463586,0.25334220504788646,0.9564452715235764,0.2112033956892095,-0.14733372566444028,-0.1327608577476459,Middle_Age,Low,Low
18492.0,1,0,75,2,2,2,2,1,1,1,1,0,2,8,0,0,0,0,0,0,0,10,3,2.5,2,44,0.0394736842105263,0.0005407451468123,24,2014,6,0,0,0,1,0,0,0,0,1,0,-3.9526627540776844,2.181521488878455,0.11554736915650911,0.5115213966365734,-0.8955777109566393,-1.4074051376966257,-0.06720557405787264,-0.7635509124746672,2.1525533003743527,1.2431957526677107,-0.30417091200900637,-0.5807447810905825,0.037639668138030706,0.5012520023755381,-0.032166444971022355,-0.006194676747390097,-0.6009521759639962,-0.9253149002486505,0.593073747239197,0.4211858646904401,0.6719920833582058,0.42102553498665135,0.25820979712005554,0.48975891303892977,0.24025794904015552,Young,Low,Low
82584.0,0,0,26,1076,68,103,29,91,68,1,3,4,8,1,0,1,1,0,0,0,1,1435,15,89.6875,1,52,0.5555555555555556,0.0173760368105588,390,2013,6,0,0,0,1,0,0,1,0,0,0,4.587028052189026,1.19986077206783,-0.15928577584683135,3.3830392247051715,-0.3462003888922052,0.436896414624182,1.769031774128634,-1.2351219607303303,0.33771875566092957,2.6535590039983634,0.19353981824346775,0.17692684816144785,-0.3020880951089416,-0.4147711923634017,-0.30615107477942244,0.17578391031881638,0.5613109553318423,-0.906694384767056,-0.5461732797955171,-0.23836946641676726,-2.8801338218706896,1.0655090240904446,-0.5683586764191597,0.22368198194950706,1.2014729366207992,Middle_Age,High,High
93027.0,0,0,77,1285,42,716,55,0,21,0,7,10,5,2,0,0,1,0,0,0,0,2119,22,92.1304347826087,1,85,0.282051282051282,0.0227780883174958,442,2013,4,0,0,0,0,1,0,1,0,0,0,5.760076507428261,0.6734103065878506,1.3854405169855328,1.7387701604810097,-1.6148819256359497,-0.4200548074036583,2.4509969717336046,0.9802146583780715,-0.7794743631587222,-0.8033136333332934,-0.8432747558438455,-1.3741326618894278,-0.5854755671360371,0.03733989467654499,-0.06306318399668293,0.9288990091389246,-0.0967773508323227,0.34985103882436225,-1.4709585826700533,-0.9088743345187634,-1.345890101410993,-1.6350445971370131,1.1418216084247315,1.488286896312806,0.7047732385233146,Senior,High,High
48686.0,1,2,8,10,0,7,2,0,1,1,1,0,2,8,0,0,0,0,0,0,0,20,3,5.0,4,73,0.3333333333333333,0.0004107872738102,207,2013,12,0,0,1,0,0,0,1,0,0,0,-3.9280836450296586,-1.1966890013966167,1.4229347965962327,-0.5031665191115716,1.0717657137307166,1.062058364503604,0.5827369504459904,-1.1192039569856784,-1.294855771383191,0.3513562714428961,-0.1800977946264127,-0.9536896580576903,-0.7594151174276239,-1.8103522092946163,-0.30788551504966716,-1.0682920382837464,1.1190081601456736,1.8424754376846564,-0.2342315386730496,0.3235655004558769,-0.41054846865941386,0.7342721958675626,0.09453598250629205,0.08864691333463443,-0.5167133086159655,Senior,Medium,Low
92910.0,0,0,42,551,137,792,179,103,33,1,6,7,13,1,0,1,1,1,0,0,0,1795,26,66.48148148148148,1,40,0.6046511627906976,0.0193195638837166,66,2014,4,0,0,1,0,0,0,1,0,0,0,7.386237962557706,3.569932325296321,0.5725529013039571,0.8890538311020101,2.2331434957765306,0.5745384640605093,2.5050054323646296,-0.7806463822772496,0.5668650455194114,0.26209408285484076,-0.11943855081631248,1.4734820608317178,-0.4765909662327887,-0.6636502964024715,-1.2499710141161475,-0.23149486806557307,1.7806868585104352,-1.0426441102262907,-0.36418079739281006,1.8003127166275779,0.35928764965171256,0.2471708245284984,-1.113988869454093,0.10319514649121661,-1.0013384651967,Young,High,High
75433.0,1,0,28,800,0,297,0,34,57,2,2,5,10,6,0,1,0,1,0,0,0,1188,17,66.0,2,37,0.5862068965517241,0.0157488665588461,85,2014,4,0,0,1,0,0,0,1,0,0,0,2.0843048236757538,1.6799114404684892,0.9359747894331956,1.9746598545431897,2.6406502739889395,0.933339407236796,2.139542867193444,-0.45532573699141105,0.7635018335576551,0.35027537303011025,-0.6321789531086249,1.5036210753902208,-0.5313050841545185,0.11297842196989565,-1.1733975248248354,-0.08226772623052099,0.36741468896225615,-0.7669666824674428,-0.34764248511790435,2.2660790630002214,0.628467605425308,0.843760942684089,-0.2718375190464054,-0.3822889047894627,-2.0055035209723915,Young,High,High
10404.0,1,0,52,2,2,11,10,6,12,2,1,0,4,5,0,0,0,0,0,0,0,43,5,7.166666666666667,2,37,0.0943396226415094,0.0041326285439692,56,2014,5,1,0,0,0,0,0,0,0,1,0,-3.475320425948604,2.3871249199663267,-0.40996031084413975,-0.06370378163658787,-0.7666513147810123,-0.6676323756304064,-0.5277211432110042,-1.0668392840664331,2.6654558639019315,-1.6184879003268833,0.9953025880446366,1.5558865214821616,0.20583026350863887,-0.3127911624255476,-0.9249719845078129,0.125728504518266,-0.8795708919807569,0.01784708274924294,-0.08832288317204492,0.5645052036212697,-0.3424518313459749,0.06537633940995967,0.12348804844425407,-0.32635778719509156,0.21407097397244057,Young,Low,Low
61314.0,0,1,1,378,0,189,97,172,172,2,5,5,12,3,0,0,0,0,0,0,0,1008,22,43.82608695652174,2,58,11.0,0.0164396966484547,430,2013,4,0,0,1,0,0,0,1,0,0,0,3.4647173505171587,-0.5696196815823679,0.8330640928209896,-1.97824425361472,0.5486301537976719,4.217292912252397,-2.0741566512086766,-2.0320358690667466,-0.7611874449026971,-0.09595129285364587,-0.9078612793558253,0.9518480385135111,-0.005453444674340653,0.23550750406682594,0.03513960478154856,-0.445329930084263,0.5603824879798471,0.48361182348771053,0.7874226619635091,-0.5134580104449823,0.08270288225430367,-1.114289642560863,1.3227581688180223,1.542496202256069,0.39170945576166233,Middle_Age,Medium,High
84865.0,0,0,1,1248,16,349,43,16,16,1,2,4,9,4,0,1,1,1,1,0,1,1688,15,105.5,1,65,7.5,0.0198901798128814,416,2013,5,0,0,0,0,1,0,0,1,0,0,5.627119161381508,1.0512685486764144,0.23763207036292067,9.170346450381555,2.0655641300528216,-0.13670710299979263,-0.8559059665209429,-1.8950431589262602,-1.8529105734536655,0.11261136570792851,-1.0741629663526908,3.23780914152594,-0.8767698915086976,-0.27931037119121993,-0.5315646912811421,0.17325520295247285,-0.023089754311904607,2.8552120203281763,3.012533103816755,-2.753551804714701,1.7411664893911913,-0.8762592929049959,0.9797942718703855,0.8120283287228178,-0.7923439181202662,Senior,High,High
42387.0,1,0,42,235,0,235,19,4,191,5,8,1,7,8,0,0,0,0,0,0,0,684,16,40.23529411764706,2,37,0.3720930232558139,0.0161366424459752,608,2012,10,0,0,1,0,0,0,1,0,0,0,0.040909590227073786,-2.522934842704052,-2.230128498614155,-1.003217036555867,1.2681708651022232,1.4791568922692178,1.1149251549177868,0.11364830907735939,0.7428863659343234,-0.04652086718526469,-0.46011134633202044,0.33825227384157436,0.08905511258597522,0.7895131802722516,0.06130269146006472,-0.2516904454159668,-0.9042632500758132,-1.1073919476763605,0.8930780623769203,0.6728130923930741,-0.3379267284005702,0.6096177343191318,2.041478675446327,-0.6681370624413051,0.33586820530829214,Young,Medium,Medium
67309.0,1,1,76,515,47,181,149,95,95,15,9,6,9,7,0,0,0,0,0,0,0,1082,24,43.28,3,59,0.3116883116883117,0.0160748774327737,522,2013,1,1,0,0,0,0,0,0,0,1,0,2.0785218420664053,-4.126273992398696,1.51001027022378,-2.1173941369177878,0.7666223023816597,-0.32372626003817523,-0.9726855403086062,0.6419917353930762,5.067805810259691,-1.719242236719559,1.2725135923387059,1.993870241397824,1.1695642321101802,-0.2585067782949945,-1.9949807104484574,0.33586334826144343,0.8039735998730387,-0.5515676338395803,0.03246587232191823,-0.7456246114182588,0.6423919278731562,-0.30813505641138067,-0.848565297371196,-0.5404135649474445,1.197137283668053,Middle_Age,High,High
75236.0,0,1,27,438,66,400,12,38,114,1,8,3,13,4,0,0,0,0,0,0,0,1068,24,42.72,2,62,0.8571428571428571,0.0141951433470234,216,2013,11,0,0,1,0,0,0,1,0,0,0,2.8084057570292704,-0.7729711601377333,0.9944348009914367,-1.7620329554117777,0.29007468201701264,1.3681054314658152,0.5602649272670168,-0.5735670051876282,-0.8927091810279256,0.14385869219552028,-0.3648244711422456,0.39388973336108535,-0.20598248267608338,-0.11560169321981276,1.0425174892383668,-0.810658391484083,-0.1934790215123925,0.2532073575634369,0.5068220860478202,1.0676983019773183,-0.4696306482195909,0.3073435411489917,0.3267902307358686,-0.7057457974310813,0.2968374136659373,Middle_Age,High,High
30015.0,1,0,28,25,0,22,2,3,5,2,1,0,4,5,0,0,0,0,0,0,0,57,5,9.5,2,56,0.1724137931034483,0.001898987206823,147,2014,2,0,0,1,0,0,0,0,1,0,0,-3.084605653853742,2.404016072242672,0.06410195516317065,-0.15191243455025433,1.268680234281186,-0.010521933016877557,-1.1914990672875303,1.1680583413546428,-0.5124699727255057,0.5583797009173544,-0.6699841640843882,0.7567640321639543,-0.13066778942804352,-0.09153245822021783,-0.4750465355942556,0.06439985651592926,-0.3479625562735799,-0.18266847052719234,-0.2401347430232842,-0.3013520128634568,-0.04954938393521349,-0.10167492798141416,-0.04014870870586786,-0.14607795619832728,-0.24680946806470383,Middle_Age,Low,Low
50943.0,0,1,49,31,0,7,2,0,6,1,1,0,3,5,0,0,0,0,0,0,0,46,4,9.2,2,70,0.08,0.0009029522613065,373,2013,6,0,0,0,1,0,0,0,0,1,0,-2.5212890905129073,0.36806023496828594,0.9430209274443119,0.1219511536097446,-1.7244787761308575,-1.628977321041012,-0.4804915882698889,-1.6873528266177615,0.42943219738916194,1.685788239760366,-0.3043213320244674,-0.9715343715597237,0.13398813638465717,-0.21715599380059722,0.6978413010041976,-0.18170532122056707,-0.12882652428977714,0.5189176781709702,-0.7567828886069592,-0.8477208007283661,0.10784460612809539,-0.1530104871859125,-0.01234836369705645,-0.3680268020987571,-0.34520823504293463,Senior,Medium,Low
67272.0,0,1,12,357,35,271,28,28,14,3,6,2,12,5,0,0,0,0,0,0,0,733,20,34.904761904761905,2,60,1.5384615384615383,0.0108959017733711,190,2013,12,0,0,1,0,0,1,0,0,0,0,1.1831728379531063,-0.9809382868899132,0.9990805978940979,-1.1316653629192355,0.4307609983221326,0.18093291512147525,-1.2273239600775763,-0.8200399353178798,-1.6934969543321494,0.19324761475034122,1.4444475150286034,0.25954344833057635,-1.8512217765308803,1.2955602100259254,0.21916977759690345,-0.06370928450663342,0.284518496252814,0.20967909894788023,0.5415503499934967,1.977850090047381,-0.20002720280701686,-0.3011249342272316,-0.5780816387092503,-0.6779413982660211,-0.22036155442386954,Middle_Age,High,Medium
51529.0,0,1,14,400,4,35,6,0,22,2,9,1,5,8,0,0,0,0,0,0,0,467,15,29.1875,2,77,1.0,0.0090626819328546,295,2013,9,0,0,0,1,0,0,0,0,0,1,-0.49902654196622853,-1.7492077089401572,1.7544546935413734,0.5547495213982998,-1.804837366596167,-0.0955782990619047,-1.3383788573702324,-1.1680167359157625,-1.803050890333166,2.260235152520757,0.5515016667345585,-0.9082840041614813,3.769128014271998,-0.7785034921546484,-1.2041996335575753,0.7110964317062504,-1.0727368334873977,-1.1172425081006914,0.7263548116832079,1.5483851697253797,0.21465315333030055,-0.21548834441868625,0.44465461393560884,0.1794902970141796,-0.7492603862762197,Senior,Medium,Medium
